latitude,longitude,Slope_Angle,Rainfall_mm,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt
23.752500000000005,86.42194444444445,3.1293,228.0,0.3417,0.5614,4.7,0.4347,1,0,0
23.752500000000005,86.42222222222223,4.308,228.0,0.2716,0.5557,4.7,0.4609,1,0,0
23.752500000000005,86.42250000000001,5.3532,228.0,0.2271,0.5434,4.7,0.4874,1,0,0
23.752500000000005,86.42277777777778,5.7722,228.0,0.2137,0.5406,4.7,0.5141,1,0,0
23.752500000000005,86.42305555555556,6.2329,228.0,0.2,0.5359,4.7,0.5409,1,0,0
23.752500000000005,86.42333333333335,7.1326,228.0,0.1729,0.5261,4.7,0.5679,1,0,0
23.752222222222223,86.41666666666667,1.2836,228.0,0.5187,0.5807,4.7,0.1919,1,0,0
23.752222222222223,86.41694444444445,3.2878,228.0,0.3366,0.5666,4.7,0.1731,1,0,0
23.752222222222223,86.41722222222224,2.1125,228.0,0.4288,0.5732,4.7,0.1571,1,0,0
23.752222222222223,86.4175,2.7657,228.0,0.3769,0.5689,4.7,0.1449,1,0,0
23.752222222222223,86.41777777777779,3.4227,228.0,0.335,0.564,4.7,0.1375,1,0,0
23.752222222222223,86.41805555555557,3.1293,228.0,0.3524,0.5629,4.7,0.1358,1,0,0
23.752222222222223,86.41833333333334,5.8634,228.0,0.2233,0.539,4.7,0.1398,1,0,0
23.752222222222223,86.41861111111112,7.7324,228.0,0.161,0.5235,4.7,0.1493,1,0,0
23.752222222222223,86.4188888888889,4.8926,228.0,0.2445,0.5489,4.7,0.1631,1,0,0
23.752222222222223,86.41916666666667,2.7394,228.0,0.3529,0.5705,4.7,0.1803,1,0,0
23.752222222222223,86.41944444444445,3.6502,228.0,0.2934,0.5614,4.7,0.2001,1,0,0
23.752222222222223,86.41972222222223,2.566,228.0,0.3711,0.5705,4.7,0.2217,1,0,0
23.752222222222223,86.42000000000002,1.7129,228.0,0.4679,0.5756,4.7,0.2447,1,0,0
23.752222222222223,86.42027777777778,4.7618,228.0,0.2826,0.5513,4.7,0.2686,1,0,0
23.752222222222223,86.42055555555557,7.3742,228.0,0.2104,0.5243,4.7,0.2934,1,0,0
23.752222222222223,86.42083333333335,10.3069,228.0,0.1492,0.497,4.7,0.3187,1,0,0
23.752222222222223,86.42111111111112,11.4907,228.0,0.1228,0.4872,4.7,0.3445,1,0,0
23.752222222222223,86.4213888888889,8.8235,228.0,0.1639,0.5148,4.7,0.3707,1,0,0
23.752222222222223,86.42166666666668,3.063,228.0,0.3609,0.5583,4.7,0.3972,1,0,0
23.752222222222223,86.42194444444445,2.9546,228.0,0.3553,0.5554,4.7,0.4238,1,0,0
23.752222222222223,86.42222222222223,5.7762,228.0,0.2145,0.5372,4.7,0.4507,1,0,0
23.752222222222223,86.42250000000001,7.1981,228.0,0.1694,0.526,4.7,0.4778,1,0,0
23.752222222222223,86.42277777777778,6.8106,228.0,0.1823,0.528,4.7,0.5049,1,0,0
23.752222222222223,86.42305555555556,6.4756,228.0,0.1948,0.5321,4.7,0.5322,1,0,0
23.752222222222223,86.42333333333335,6.5087,228.0,0.1956,0.5304,4.7,0.5596,1,0,0
23.752222222222223,86.42361111111111,7.3525,228.0,0.172,0.5228,4.7,0.5871,1,0,0
23.751944444444447,86.4163888888889,3.0812,228.0,0.3212,0.5683,4.7,0.1947,1,0,0
23.751944444444447,86.41666666666667,2.4357,228.0,0.3763,0.5705,4.7,0.1715,1,0,0
23.751944444444447,86.41694444444445,2.7898,228.0,0.3565,0.5696,4.7,0.1501,1,0,0
23.751944444444447,86.41722222222224,1.0279,228.0,0.563,0.5676,4.7,0.1314,1,0,0
23.751944444444447,86.4175,4.0899,228.0,0.293,0.5583,4.7,0.1165,1,0,0
23.751944444444447,86.41777777777779,4.5369,228.0,0.2772,0.5509,4.7,0.1072,1,0,0
23.751944444444447,86.41805555555557,5.8479,228.0,0.2283,0.5369,4.7,0.105,1,0,0
23.751944444444447,86.41833333333334,8.8389,228.0,0.1425,0.5119,4.7,0.1102,1,0,0
23.751944444444447,86.41861111111112,8.8389,228.0,0.1349,0.5124,4.7,0.1219,1,0,0
23.751944444444447,86.4188888888889,4.6228,228.0,0.2546,0.5457,4.7,0.1385,1,0,0
23.751944444444447,86.41916666666667,1.6404,228.0,0.4523,0.5705,4.7,0.1584,1,0,0
23.751944444444447,86.41944444444445,3.063,228.0,0.3255,0.5683,4.7,0.1806,1,0,0
23.751944444444447,86.41972222222223,3.1659,228.0,0.3292,0.567,4.7,0.2043,1,0,0
23.751944444444447,86.42000000000002,1.6404,228.0,0.4814,0.5751,4.7,0.229,1,0,0
23.751944444444447,86.42027777777778,4.9242,228.0,0.2847,0.5449,4.7,0.2545,1,0,0
23.751944444444447,86.42055555555557,9.7783,228.0,0.1635,0.5017,4.7,0.2805,1,0,0
23.751944444444447,86.42083333333335,12.7172,228.0,0.1156,0.4757,4.7,0.3069,1,0,0
23.751944444444447,86.42111111111112,11.4223,228.0,0.1313,0.4908,4.7,0.3336,1,0,0
23.751944444444447,86.4213888888889,6.1086,228.0,0.243,0.5331,4.7,0.3606,1,0,0
23.751944444444447,86.42166666666668,2.3149,228.0,0.4197,0.5623,4.7,0.3877,1,0,0
23.751944444444447,86.42194444444445,5.7869,228.0,0.2219,0.542,4.7,0.415,1,0,0
23.751944444444447,86.42222222222223,5.8936,228.0,0.2105,0.5369,4.7,0.4424,1,0,0
23.751944444444447,86.42250000000001,6.471,228.0,0.1895,0.5322,4.7,0.4699,1,0,0
23.751944444444447,86.42277777777778,7.1708,228.0,0.1691,0.528,4.7,0.4975,1,0,0
23.751944444444447,86.42305555555556,6.8212,228.0,0.1806,0.5283,4.7,0.5252,1,0,0
23.751944444444447,86.42333333333335,5.2612,228.0,0.2354,0.5432,4.7,0.553,1,0,0
23.751944444444447,86.42361111111111,5.6315,228.0,0.2257,0.5402,4.7,0.5808,1,0,0
23.751944444444447,86.4238888888889,7.8112,228.0,0.1636,0.5211,4.7,0.6086,1,0,0
23.75166666666667,86.4163888888889,4.308,228.0,0.2558,0.5517,4.7,0.1799,1,0,0
23.75166666666667,86.41666666666667,4.5685,228.0,0.2528,0.5541,4.7,0.1546,1,0,0
23.75166666666667,86.41694444444445,2.3692,228.0,0.3932,0.5572,4.7,0.1305,1,0,0
23.75166666666667,86.41722222222224,4.7429,228.0,0.2629,0.5454,4.7,0.1084,1,0,0
23.75166666666667,86.4175,6.4831,228.0,0.2079,0.5303,4.7,0.0898,1,0,0
23.75166666666667,86.41777777777779,7.3459,228.0,0.1881,0.5212,4.7,0.0774,1,0,0
23.75166666666667,86.41805555555557,9.3367,228.0,0.1404,0.5029,4.7,0.0742,1,0,0
23.75166666666667,86.41833333333334,10.8212,228.0,0.1054,0.4914,4.7,0.0814,1,0,0
23.75166666666667,86.41861111111112,8.5714,228.0,0.1422,0.5102,4.7,0.0967,1,0,0
23.75166666666667,86.4188888888889,4.9105,228.0,0.2409,0.5413,4.7,0.1169,1,0,0
23.75166666666667,86.41916666666667,3.432,228.0,0.3022,0.5598,4.7,0.1399,1,0,0
23.75166666666667,86.41944444444445,2.8803,228.0,0.3375,0.5676,4.7,0.1646,1,0,0
23.75166666666667,86.41972222222223,3.6502,228.0,0.3053,0.5652,4.7,0.1903,1,0,0
23.75166666666667,86.42000000000002,1.0101,228.0,0.5882,0.5727,4.7,0.2166,1,0,0
23.75166666666667,86.42027777777778,8.0177,228.0,0.1993,0.5115,4.7,0.2434,1,0,0
23.75166666666667,86.42055555555557,14.3399,228.0,0.0975,0.4497,4.7,0.2705,1,0,0
23.75166666666667,86.42083333333335,16.2113,228.0,0.0754,0.4371,4.7,0.2978,1,0,0
23.75166666666667,86.42111111111112,11.1984,228.0,0.1427,0.4815,4.7,0.3252,1,0,0
23.75166666666667,86.4213888888889,2.9546,228.0,0.3936,0.539,4.7,0.3528,1,0,0
23.75166666666667,86.42166666666668,3.3304,228.0,0.3503,0.5554,4.7,0.3805,1,0,0
23.75166666666667,86.42194444444445,4.6474,228.0,0.2681,0.5514,4.7,0.4083,1,0,0
23.75166666666667,86.42222222222223,2.4508,228.0,0.3868,0.5666,4.7,0.4361,1,0,0
23.75166666666667,86.42250000000001,1.7756,228.0,0.4462,0.5703,4.7,0.464,1,0,0
23.75166666666667,86.42277777777778,4.9242,228.0,0.2391,0.5484,4.7,0.492,1,0,0
23.75166666666667,86.42305555555556,5.2174,228.0,0.2264,0.5472,4.7,0.5199,1,0,0
23.75166666666667,86.42333333333335,3.5745,228.0,0.3041,0.5629,4.7,0.548,1,0,0
23.75166666666667,86.42361111111111,3.7348,228.0,0.3012,0.5602,4.7,0.576,1,0,0
23.75166666666667,86.4238888888889,6.1247,228.0,0.2101,0.5322,4.7,0.604,1,0,0
23.75166666666667,86.42416666666668,9.7148,228.0,0.1236,0.5041,4.7,0.6321,1,0,0
23.751388888888894,86.41611111111112,4.5685,228.0,0.2423,0.546,4.7,0.1971,1,0,0
23.751388888888894,86.4163888888889,6.2339,228.0,0.1903,0.5362,4.7,0.1696,1,0,0
23.751388888888894,86.41666666666667,5.365,228.0,0.2312,0.539,4.7,0.1424,1,0,0
23.751388888888894,86.41694444444445,4.8972,228.0,0.26,0.5406,4.7,0.1158,1,0,0
23.751388888888894,86.41722222222224,7.3171,228.0,0.1889,0.5306,4.7,0.0902,1,0,0
23.751388888888894,86.4175,7.7079,228.0,0.1859,0.5222,4.7,0.0667,1,0,0
23.751388888888894,86.41777777777779,7.8688,228.0,0.1853,0.5173,4.7,0.0487,1,0,0
23.751388888888894,86.41805555555557,9.474,228.0,0.1453,0.5016,4.7,0.0435,1,0,0
23.751388888888894,86.41833333333334,9.1568,228.0,0.1434,0.5074,4.7,0.0549,1,0,0
23.751388888888894,86.41861111111112,5.4648,228.0,0.2332,0.5341,4.7,0.0757,1,0,0
23.751388888888894,86.4188888888889,4.1031,228.0,0.2748,0.553,4.7,0.1003,1,0,0
23.751388888888894,86.41916666666667,4.1486,228.0,0.2624,0.5586,4.7,0.1264,1,0,0
23.751388888888894,86.41944444444445,2.0542,228.0,0.407,0.5717,4.7,0.1532,1,0,0
23.751388888888894,86.41972222222223,2.524,228.0,0.3868,0.5703,4.7,0.1806,1,0,0
23.751388888888894,86.42000000000002,3.8831,228.0,0.331,0.5502,4.7,0.2081,1,0,0
23.751388888888894,86.42027777777778,13.4126,228.0,0.1077,0.4543,4.7,0.2359,1,0,0
23.751388888888894,86.42055555555557,19.5143,228.0,0.0442,0.4021,4.7,0.2637,1,0,0
23.751388888888894,86.42083333333335,17.9638,228.0,0.0623,0.4186,4.7,0.2916,1,0,0
23.751388888888894,86.42111111111112,10.9209,228.0,0.1533,0.4786,4.7,0.3196,1,0,0
23.751388888888894,86.4213888888889,7.6654,228.0,0.2057,0.5151,4.7,0.3477,1,0,0
23.751388888888894,86.42166666666668,6.9828,228.0,0.2051,0.5268,4.7,0.3758,1,0,0
23.751388888888894,86.42194444444445,4.5558,228.0,0.2758,0.5484,4.7,0.4039,1,0,0
23.751388888888894,86.42222222222223,2.9546,228.0,0.3519,0.5658,4.7,0.432,1,0,0
23.751388888888894,86.42250000000001,3.8921,228.0,0.2887,0.5598,4.7,0.4601,1,0,0
23.751388888888894,86.42277777777778,4.4882,228.0,0.2531,0.5544,4.7,0.4883,1,0,0
23.751388888888894,86.42305555555556,2.566,228.0,0.3599,0.5629,4.7,0.5165,1,0,0
23.751388888888894,86.42333333333335,1.6404,228.0,0.4487,0.5777,4.7,0.5446,1,0,0
23.751388888888894,86.42361111111111,2.3692,228.0,0.3813,0.5751,4.7,0.5728,1,0,0
23.751388888888894,86.4238888888889,4.2192,228.0,0.2773,0.553,4.7,0.601,1,0,0
23.751388888888894,86.42416666666668,7.5542,228.0,0.1727,0.5252,4.7,0.6292,1,0,0
23.751388888888894,86.42444444444445,8.4821,228.0,0.1583,0.5137,4.7,0.6575,1,0,0
23.751111111111115,86.41611111111112,4.2817,228.0,0.2631,0.55,4.7,0.1927,1,0,0
23.751111111111115,86.4163888888889,5.6315,228.0,0.2202,0.5421,4.7,0.1645,1,0,0
23.751111111111115,86.41666666666667,6.1415,228.0,0.2153,0.5346,4.7,0.1363,1,0,0
23.751111111111115,86.41694444444445,8.0177,228.0,0.1736,0.5196,4.7,0.1082,1,0,0
23.751111111111115,86.41722222222224,8.2344,228.0,0.1786,0.5196,4.7,0.0801,1,0,0
23.751111111111115,86.4175,9.1199,228.0,0.1648,0.5109,4.7,0.0524,1,0,0
23.751111111111115,86.41777777777779,9.2883,228.0,0.1628,0.5045,4.7,0.0258,1,0,0
23.751111111111115,86.41805555555557,8.0177,228.0,0.1875,0.5214,4.7,0.0136,1,0,0
23.751111111111115,86.41833333333334,4.3158,228.0,0.3001,0.5496,4.7,0.0361,1,0,0
23.751111111111115,86.41861111111112,0.5051,228.0,0.712,0.5756,4.7,0.0634,1,0,0
23.751111111111115,86.4188888888889,2.8614,228.0,0.3478,0.5696,4.7,0.0913,1,0,0
23.751111111111115,86.41916666666667,2.566,228.0,0.3604,0.5705,4.7,0.1194,1,0,0
23.751111111111115,86.41944444444445,1.1851,228.0,0.5226,0.5838,4.7,0.1476,1,0,0
23.751111111111115,86.41972222222223,0.3427,228.0,0.7961,0.5774,4.7,0.1758,1,0,0
23.751111111111115,86.42000000000002,6.3173,228.0,0.246,0.5318,4.7,0.204,1,0,0
23.751111111111115,86.42027777777778,16.6378,228.0,0.0748,0.4339,4.7,0.2322,1,0,0
23.751111111111115,86.42055555555557,20.5962,228.0,0.0418,0.3929,4.7,0.2604,1,0,0
23.751111111111115,86.42083333333335,14.2269,228.0,0.1168,0.4498,4.7,0.2887,1,0,0
23.751111111111115,86.42111111111112,6.0826,228.0,0.2741,0.5246,4.7,0.317,1,0,0
23.751111111111115,86.4213888888889,7.4745,228.0,0.2119,0.5228,4.7,0.3452,1,0,0
23.751111111111115,86.42166666666668,9.0547,228.0,0.1548,0.5115,4.7,0.3735,1,0,0
23.751111111111115,86.42194444444445,6.1247,228.0,0.2205,0.5356,4.7,0.4017,1,0,0
23.751111111111115,86.42222222222223,4.6222,228.0,0.2668,0.5504,4.7,0.43,1,0,0
23.751111111111115,86.42250000000001,5.1612,228.0,0.2348,0.5484,4.7,0.4583,1,0,0
23.751111111111115,86.42277777777778,3.6915,228.0,0.2913,0.5572,4.7,0.4865,1,0,0
23.751111111111115,86.42305555555556,1.1851,228.0,0.5089,0.5751,4.7,0.5148,1,0,0
23.751111111111115,86.42333333333335,1.1112,228.0,0.5171,0.5851,4.7,0.5431,1,0,0
23.751111111111115,86.42361111111111,1.1851,228.0,0.5087,0.5842,4.7,0.5713,1,0,0
23.751111111111115,86.4238888888889,3.5477,228.0,0.3026,0.5646,4.7,0.5996,1,0,0
23.751111111111115,86.42416666666668,6.4064,228.0,0.2015,0.534,4.7,0.6279,1,0,0
23.751111111111115,86.42444444444445,7.1377,228.0,0.1957,0.5241,4.7,0.6562,1,0,0
23.750833333333336,86.41583333333334,3.5745,228.0,0.2956,0.5562,4.7,0.2213,1,0,0
23.750833333333336,86.41611111111112,5.3532,228.0,0.2243,0.5454,4.7,0.1932,1,0,0
23.750833333333336,86.4163888888889,5.0123,228.0,0.2499,0.5453,4.7,0.1651,1,0,0
23.750833333333336,86.41666666666667,6.8212,228.0,0.2016,0.5286,4.7,0.137,1,0,0
23.750833333333336,86.41694444444445,9.7784,228.0,0.1421,0.5048,4.7,0.109,1,0,0
23.750833333333336,86.41722222222224,9.2708,228.0,0.1644,0.5074,4.7,0.0813,1,0,0
23.750833333333336,86.4175,10.0266,228.0,0.1558,0.5028,4.7,0.0542,1,0,0
23.750833333333336,86.41777777777779,11.4223,228.0,0.1308,0.4925,4.7,0.0292,1,0,0
23.750833333333336,86.41805555555557,8.5026,228.0,0.1854,0.5109,4.7,0.0193,1,0,0
23.750833333333336,86.41833333333334,4.6228,228.0,0.2955,0.5434,4.7,0.0386,1,0,0
23.750833333333336,86.41861111111112,4.5685,228.0,0.2802,0.5514,4.7,0.0649,1,0,0
23.750833333333336,86.4188888888889,3.2615,228.0,0.3306,0.5614,4.7,0.0924,1,0,0
23.750833333333336,86.41916666666667,0.7393,228.0,0.6198,0.5765,4.7,0.1202,1,0,0
23.750833333333336,86.41944444444445,0.3427,228.0,0.7835,0.5902,4.7,0.1482,1,0,0
23.750833333333336,86.41972222222223,1.0101,228.0,0.5945,0.5838,4.7,0.1763,1,0,0
23.750833333333336,86.42000000000002,6.7911,228.0,0.2452,0.5304,4.7,0.2044,1,0,0
23.750833333333336,86.42027777777778,17.3798,228.0,0.0765,0.4216,4.7,0.2326,1,0,0
23.750833333333336,86.42055555555557,20.5411,228.0,0.049,0.3926,4.7,0.2608,1,0,0
23.750833333333336,86.42083333333335,12.2068,228.0,0.1506,0.4762,4.7,0.289,1,0,0
23.750833333333336,86.42111111111112,2.8803,228.0,0.4227,0.5598,4.7,0.3173,1,0,0
23.750833333333336,86.4213888888889,4.8277,228.0,0.2977,0.546,4.7,0.3455,1,0,0
23.750833333333336,86.42166666666668,8.6499,228.0,0.1636,0.5151,4.7,0.3737,1,0,0
23.750833333333336,86.42194444444445,7.6654,228.0,0.1776,0.516,4.7,0.402,1,0,0
23.750833333333336,86.42222222222223,7.6352,228.0,0.1701,0.5206,4.7,0.4302,1,0,0
23.750833333333336,86.42250000000001,6.9327,228.0,0.1796,0.5261,4.7,0.4585,1,0,0
23.750833333333336,86.42277777777778,4.7317,228.0,0.2437,0.5427,4.7,0.4867,1,0,0
23.750833333333336,86.42305555555556,3.3304,228.0,0.3009,0.5586,4.7,0.515,1,0,0
23.750833333333336,86.42333333333335,1.7825,228.0,0.4175,0.5807,4.7,0.5432,1,0,0
23.750833333333336,86.42361111111111,0.4632,228.0,0.6886,0.5902,4.7,0.5715,1,0,0
23.750833333333336,86.4238888888889,2.0542,228.0,0.4044,0.5683,4.7,0.5998,1,0,0
23.750833333333336,86.42416666666668,5.1404,228.0,0.2419,0.5432,4.7,0.628,1,0,0
23.750833333333336,86.42444444444445,6.7966,228.0,0.2079,0.5312,4.7,0.6563,1,0,0
23.75055555555556,86.41583333333334,6.4628,228.0,0.1813,0.5313,4.7,0.226,1,0,0
23.75055555555556,86.41611111111112,6.8106,228.0,0.1779,0.5324,4.7,0.1985,1,0,0
23.75055555555556,86.4163888888889,5.7762,228.0,0.2223,0.5369,4.7,0.1713,1,0,0
23.75055555555556,86.41666666666667,7.1588,228.0,0.1931,0.5236,4.7,0.1444,1,0,0
23.75055555555556,86.41694444444445,10.2193,228.0,0.1356,0.4991,4.7,0.1182,1,0,0
23.75055555555556,86.41722222222224,9.9026,228.0,0.1552,0.5043,4.7,0.0933,1,0,0
23.75055555555556,86.4175,9.987,228.0,0.1628,0.5005,4.7,0.0709,1,0,0
23.75055555555556,86.41777777777779,11.6838,228.0,0.1345,0.478,4.7,0.0543,1,0,0
23.75055555555556,86.41805555555557,11.1475,228.0,0.1411,0.4875,4.7,0.0497,1,0,0
23.75055555555556,86.41833333333334,8.5062,228.0,0.1863,0.5088,4.7,0.0599,1,0,0
23.75055555555556,86.41861111111112,5.365,228.0,0.2646,0.537,4.7,0.0794,1,0,0
23.75055555555556,86.4188888888889,2.7657,228.0,0.3832,0.5607,4.7,0.1031,1,0,0
23.75055555555556,86.41916666666667,1.5842,228.0,0.4893,0.5803,4.7,0.1286,1,0,0
23.75055555555556,86.41944444444445,0.5051,228.0,0.7283,0.5926,4.7,0.1551,1,0,0
23.75055555555556,86.41972222222223,1.0101,228.0,0.6147,0.5803,4.7,0.1821,1,0,0
23.75055555555556,86.42000000000002,6.538,228.0,0.2686,0.5244,4.7,0.2095,1,0,0
23.75055555555556,86.42027777777778,18.3054,228.0,0.0757,0.4142,4.7,0.2371,1,0,0
23.75055555555556,86.42055555555557,21.2685,228.0,0.0461,0.3849,4.7,0.2648,1,0,0
23.75055555555556,86.42083333333335,12.3546,228.0,0.1478,0.4752,4.7,0.2926,1,0,0
23.75055555555556,86.42111111111112,3.8831,228.0,0.3589,0.5586,4.7,0.3205,1,0,0
23.75055555555556,86.4213888888889,3.8353,228.0,0.3387,0.5492,4.7,0.3485,1,0,0
23.75055555555556,86.42166666666668,8.1563,228.0,0.1719,0.5069,4.7,0.3765,1,0,0
23.75055555555556,86.42194444444445,10.5468,228.0,0.112,0.4919,4.7,0.4046,1,0,0
23.75055555555556,86.42222222222223,9.8639,228.0,0.1199,0.4943,4.7,0.4326,1,0,0
23.75055555555556,86.42250000000001,7.3525,228.0,0.1707,0.5166,4.7,0.4607,1,0,0
23.75055555555556,86.42277777777778,6.4064,228.0,0.1855,0.5288,4.7,0.4889,1,0,0
23.75055555555556,86.42305555555556,5.1218,228.0,0.2159,0.55,4.7,0.517,1,0,0
23.75055555555556,86.42333333333335,1.7756,228.0,0.4175,0.5777,4.7,0.5452,1,0,0
23.75055555555556,86.42361111111111,1.3894,228.0,0.4663,0.5838,4.7,0.5733,1,0,0
23.75055555555556,86.4238888888889,1.0551,228.0,0.5347,0.5803,4.7,0.6015,1,0,0
23.75055555555556,86.42416666666668,1.2836,228.0,0.5191,0.5696,4.7,0.6297,1,0,0
23.75055555555556,86.42444444444445,5.5581,228.0,0.2522,0.541,4.7,0.6579,1,0,0
23.750277777777782,86.41555555555557,6.8212,228.0,0.1723,0.5322,4.7,0.2614,1,0,0
23.750277777777782,86.41583333333334,7.5842,228.0,0.1489,0.5261,4.7,0.2347,1,0,0
23.750277777777782,86.41611111111112,5.19,228.0,0.2289,0.5454,4.7,0.2083,1,0,0
23.750277777777782,86.4163888888889,3.8353,228.0,0.2989,0.5557,4.7,0.1826,1,0,0
23.750277777777782,86.41666666666667,6.5146,228.0,0.2063,0.5331,4.7,0.1576,1,0,0
23.750277777777782,86.41694444444445,9.7234,228.0,0.1412,0.5067,4.7,0.1341,1,0,0
23.750277777777782,86.41722222222224,8.8105,228.0,0.1765,0.5081,4.7,0.1127,1,0,0
23.750277777777782,86.4175,9.8052,228.0,0.1671,0.5003,4.7,0.095,1,0,0
23.750277777777782,86.41777777777779,11.7986,228.0,0.1368,0.4779,4.7,0.0833,1,0,0
23.750277777777782,86.41805555555557,11.6298,228.0,0.1416,0.4796,4.7,0.0804,1,0,0
23.750277777777782,86.41833333333334,10.2961,228.0,0.1622,0.4952,4.7,0.0871,1,0,0
23.750277777777782,86.41861111111112,7.1588,228.0,0.2273,0.5151,4.7,0.1015,1,0,0
23.750277777777782,86.4188888888889,4.2653,228.0,0.3226,0.5517,4.7,0.1209,1,0,0
23.750277777777782,86.41916666666667,2.072,228.0,0.4649,0.5783,4.7,0.1433,1,0,0
23.750277777777782,86.41944444444445,0.3427,228.0,0.8343,0.5889,4.7,0.1675,1,0,0
23.750277777777782,86.41972222222223,3.5477,228.0,0.3869,0.5421,4.7,0.1928,1,0,0
23.750277777777782,86.42000000000002,10.7766,228.0,0.1836,0.4805,4.7,0.2188,1,0,0
23.750277777777782,86.42027777777778,20.7564,228.0,0.0575,0.3867,4.7,0.2453,1,0,0
23.750277777777782,86.42055555555557,21.6887,228.0,0.0443,0.382,4.7,0.2722,1,0,0
23.750277777777782,86.42083333333335,11.2919,228.0,0.1637,0.4829,4.7,0.2994,1,0,0
23.750277777777782,86.42111111111112,3.7641,228.0,0.3593,0.5568,4.7,0.3267,1,0,0
23.750277777777782,86.4213888888889,2.8412,228.0,0.392,0.5646,4.7,0.3542,1,0,0
23.750277777777782,86.42166666666668,4.6495,228.0,0.2796,0.5389,4.7,0.3818,1,0,0
23.750277777777782,86.42194444444445,6.0318,228.0,0.2221,0.5309,4.7,0.4095,1,0,0
23.750277777777782,86.42222222222223,5.1265,228.0,0.2512,0.5269,4.7,0.4372,1,0,0
23.750277777777782,86.42250000000001,5.7937,228.0,0.2195,0.5359,4.7,0.4651,1,0,0
23.750277777777782,86.42277777777778,7.051,228.0,0.1681,0.534,4.7,0.4929,1,0,0
23.750277777777782,86.42305555555556,4.8372,228.0,0.2301,0.5514,4.7,0.5209,1,0,0
23.750277777777782,86.42333333333335,1.789,228.0,0.4189,0.5774,4.7,0.5488,1,0,0
23.750277777777782,86.42361111111111,1.6404,228.0,0.4358,0.5807,4.7,0.5768,1,0,0
23.750277777777782,86.4238888888889,1.789,228.0,0.4319,0.5765,4.7,0.6048,1,0,0
23.750277777777782,86.42416666666668,3.432,228.0,0.3264,0.5598,4.7,0.6329,1,0,0
23.750000000000004,86.41555555555557,6.5087,228.0,0.1799,0.5312,4.7,0.2725,1,0,0
23.750000000000004,86.41583333333334,5.6467,228.0,0.2021,0.5409,4.7,0.2469,1,0,0
23.750000000000004,86.41611111111112,2.1125,228.0,0.399,0.5717,4.7,0.222,1,0,0
23.750000000000004,86.4163888888889,2.2836,228.0,0.3908,0.571,4.7,0.198,1,0,0
23.750000000000004,86.41666666666667,5.5581,228.0,0.226,0.5449,4.7,0.1753,1,0,0
23.750000000000004,86.41694444444445,7.0941,228.0,0.1936,0.5249,4.7,0.1545,1,0,0
23.750000000000004,86.41722222222224,7.2722,228.0,0.2057,0.5168,4.7,0.1363,1,0,0
23.750000000000004,86.4175,10.3718,228.0,0.1489,0.4875,4.7,0.1221,1,0,0
23.750000000000004,86.41777777777779,13.546,228.0,0.1059,0.4603,4.7,0.1133,1,0,0
23.750000000000004,86.41805555555557,14.1298,228.0,0.1045,0.4501,4.7,0.1111,1,0,0
23.750000000000004,86.41833333333334,14.6906,228.0,0.099,0.447,4.7,0.1161,1,0,0
23.750000000000004,86.41861111111112,14.3821,228.0,0.1021,0.4493,4.7,0.1272,1,0,0
23.750000000000004,86.4188888888889,9.5069,228.0,0.1851,0.49,4.7,0.1432,1,0,0
23.750000000000004,86.41916666666667,5.0407,228.0,0.3147,0.5359,4.7,0.1626,1,0,0
23.750000000000004,86.41944444444445,6.1855,228.0,0.282,0.5211,4.7,0.1842,1,0,0
23.750000000000004,86.41972222222223,11.8219,228.0,0.1645,0.4684,4.7,0.2075,1,0,0
23.750000000000004,86.42000000000002,18.7826,228.0,0.0803,0.4027,4.7,0.2319,1,0,0
23.750000000000004,86.42027777777778,24.0903,228.0,0.0293,0.3486,4.7,0.2571,1,0,0
23.750000000000004,86.42055555555557,20.5873,228.0,0.0542,0.3799,4.7,0.2828,1,0,0
23.750000000000004,86.42083333333335,9.5117,228.0,0.193,0.4868,4.7,0.3091,1,0,0
23.750000000000004,86.42111111111112,4.0031,228.0,0.3394,0.5513,4.7,0.3356,1,0,0
23.750000000000004,86.4213888888889,2.4357,228.0,0.4158,0.5705,4.7,0.3624,1,0,0
23.750000000000004,86.42166666666668,0.5051,228.0,0.7185,0.5685,4.7,0.3894,1,0,0
23.750000000000004,86.42194444444445,4.4882,228.0,0.2784,0.546,4.7,0.4166,1,0,0
23.750000000000004,86.42222222222223,7.9839,228.0,0.1605,0.5222,4.7,0.4439,1,0,0
23.750000000000004,86.42250000000001,7.6504,228.0,0.1636,0.5257,4.7,0.4714,1,0,0
23.750000000000004,86.42277777777778,4.8972,228.0,0.2436,0.5413,4.7,0.4989,1,0,0
23.750000000000004,86.42305555555556,3.1659,228.0,0.3195,0.5648,4.7,0.5265,1,0,0
23.750000000000004,86.42333333333335,1.7756,228.0,0.427,0.574,4.7,0.5542,1,0,0
23.750000000000004,86.42361111111111,1.7756,228.0,0.4279,0.5732,4.7,0.5819,1,0,0
23.750000000000004,86.4238888888889,1.6404,228.0,0.4576,0.5765,4.7,0.6097,1,0,0
23.750000000000004,86.42416666666668,3.8458,228.0,0.3121,0.5572,4.7,0.6375,1,0,0
23.749722222222225,86.41527777777779,4.5685,228.0,0.2557,0.5502,4.7,0.3113,1,0,0
