date,precipitation,temperature_mean,temperature_min,temperature_max,relative_humidity,source,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d
2020-02-06,0.0,9.66,4.89,16.83,70.7,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.2900000000000142,2.1300000000000145,5.21
2020-02-07,0.0,10.44,6.72,16.72,69.64,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.02000000000001421,2.1200000000000143,5.21
2020-02-08,0.0,11.35,6.37,18.7,74.32,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.02000000000001421,2.1200000000000143,4.87
2020-02-09,0.09,11.78,7.81,17.59,67.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.09,0.08999999999998579,0.09000000000001421,2.210000000000014,4.91
2020-02-10,0.0,10.53,5.02,17.95,71.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.08999999999998579,0.09000000000001421,2.210000000000014,4.91
2020-02-11,0.0,10.43,3.96,18.23,69.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.08999999999998579,0.09000000000001421,2.210000000000014,4.91
2020-02-12,0.0,11.87,6.23,19.15,68.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.09000000000001421,2.210000000000014,4.91
2020-02-13,0.0,12.89,8.51,19.74,66.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.09000000000001421,1.3800000000000143,4.91
2020-02-14,0.0,12.05,7.95,18.22,67.86,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.09000000000001421,0.11000000000001421,4.91
2020-02-15,0.0,12.19,7.46,17.96,85.73,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.09000000000001421,0.11000000000001421,4.91
2020-02-16,0.0,13.89,11.06,19.07,82.97,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.09000000000001421,4.91
2020-02-17,0.0,14.09,8.19,20.28,81.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.09000000000001421,4.91
2020-02-18,1.17,11.97,6.47,18.69,78.71,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.17,1.1699999999999857,1.1700000000000141,1.2600000000000142,3.4000000000000004
2020-02-19,0.09,13.1,8.35,19.51,78.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.09,1.2599999999999858,1.2600000000000142,1.3500000000000143,3.4800000000000004
2020-02-20,0.0,13.37,8.95,19.22,72.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,1.2599999999999858,1.2600000000000142,1.3500000000000143,3.4800000000000004
2020-02-21,0.0,14.18,7.12,21.51,72.62,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.08999999999998579,1.2600000000000142,1.3500000000000143,3.4800000000000004
2020-02-22,0.0,15.05,10.73,19.94,72.02,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.2600000000000142,1.3500000000000143,3.4800000000000004
2020-02-23,1.43,15.92,12.71,21.14,67.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.43,1.4299999999999857,2.690000000000014,2.690000000000014,4.9
2020-02-24,0.27,14.87,9.75,20.33,71.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.27,1.6999999999999857,2.960000000000014,2.960000000000014,5.17
2020-02-25,2.77,13.73,9.24,20.36,79.06,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.77,4.4699999999999855,4.560000000000015,5.730000000000015,7.94
2020-02-26,10.97,12.33,8.78,17.06,87.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.97,14.009999999999987,15.440000000000015,16.700000000000017,18.91
2020-02-27,0.65,12.47,7.15,19.28,76.58,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.65,14.389999999999986,16.090000000000014,17.350000000000016,19.560000000000002
2020-02-28,0.0,13.76,8.02,20.71,71.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,11.619999999999987,16.090000000000014,17.350000000000016,19.560000000000002
2020-02-29,0.0,14.83,10.22,21.69,73.75,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.649999999999984,16.090000000000014,17.350000000000016,18.730000000000004
2020-03-01,0.0,15.18,11.16,21.52,72.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,14.660000000000016,17.350000000000016,17.46
2020-03-02,0.85,14.85,10.37,21.52,73.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.85,0.849999999999984,15.240000000000014,18.200000000000017,18.310000000000002
2020-03-03,1.93,13.77,9.29,19.46,76.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.93,2.779999999999984,14.400000000000015,18.960000000000015,20.220000000000002
2020-03-04,1.28,14.27,9.96,19.92,74.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.28,4.0599999999999845,4.710000000000014,20.150000000000013,21.5
2020-03-05,3.64,14.45,10.7,19.47,81.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.64,6.849999999999984,7.7000000000000135,23.790000000000013,25.14
2020-03-06,6.95,13.99,9.55,19.89,85.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.95,11.869999999999985,14.650000000000015,30.740000000000016,32.09
2020-03-07,5.09,13.96,9.9,19.69,83.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.09,15.679999999999986,19.740000000000016,35.83000000000001,37.18
2020-03-08,1.19,13.32,7.51,19.42,86.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.19,13.229999999999984,20.930000000000014,35.59000000000002,38.370000000000005
2020-03-09,0.12,13.11,7.1,20.03,74.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.12,6.399999999999984,20.200000000000014,35.44000000000002,38.49
2020-03-10,0.01,13.55,7.68,21.13,71.1,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.01,1.3199999999999847,18.280000000000012,32.680000000000014,38.410000000000004
2020-03-11,0.0,14.1,7.96,21.6,67.74,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.1299999999999849,17.000000000000014,21.710000000000015,38.410000000000004
2020-03-12,0.0,16.25,10.99,22.86,73.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.009999999999984901,13.360000000000015,21.060000000000013,38.410000000000004
2020-03-13,0.0,17.82,12.06,24.76,72.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,6.410000000000014,21.060000000000013,38.410000000000004
2020-03-14,0.0,17.63,12.7,24.52,75.06,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.320000000000014,21.060000000000013,38.410000000000004
2020-03-15,0.0,18.07,13.91,23.96,69.86,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.13000000000001422,21.060000000000013,38.410000000000004
2020-03-16,0.0,17.32,11.42,22.82,63.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.010000000000014211,20.210000000000015,38.410000000000004
2020-03-17,0.0,15.1,9.86,22.23,63.32,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,18.280000000000012,38.410000000000004
2020-03-18,0.0,14.47,7.83,21.75,69.75,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,17.000000000000014,38.410000000000004
2020-03-19,0.0,15.33,10.69,22.02,62.95,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,13.360000000000015,37.24
2020-03-20,0.07,15.24,10.19,22.07,65.29,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.07,0.06999999999998491,0.07000000000001422,6.480000000000014,37.22
2020-03-21,0.21,15.65,10.97,21.28,62.4,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.21,0.2799999999999849,0.28000000000001424,1.600000000000014,37.43
2020-03-22,2.97,15.28,11.55,20.65,70.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.97,3.249999999999985,3.250000000000014,3.380000000000014,40.4
2020-03-23,0.25,14.87,10.83,18.93,79.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.25,3.4299999999999855,3.5000000000000147,3.5100000000000144,40.65
2020-03-24,0.02,16.26,11.94,20.83,74.33,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,3.2399999999999856,3.5200000000000147,3.5200000000000147,39.24
2020-03-25,0.02,17.16,12.72,23.77,72.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,0.2899999999999853,3.5400000000000147,3.5400000000000147,38.99
2020-03-26,0.0,17.66,12.73,23.85,72.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.039999999999985346,3.5400000000000147,3.5400000000000147,36.22
2020-03-27,0.0,18.37,13.66,24.54,71.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.019999999999985345,3.470000000000015,3.5400000000000147,25.250000000000004
2020-03-28,0.0,18.42,13.01,24.61,73.56,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,3.260000000000015,3.5400000000000147,24.600000000000005
2020-03-29,0.0,17.43,12.22,24.39,66.39,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.29000000000001463,3.5400000000000147,24.600000000000005
2020-03-30,0.0,16.97,11.28,23.77,54.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.040000000000014656,3.5400000000000147,24.600000000000005
2020-03-31,0.0,17.55,12.62,24.15,51.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.020000000000014655,3.5400000000000147,24.600000000000005
2020-04-01,0.0,17.64,12.26,24.78,55.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,3.5400000000000147,23.750000000000004
2020-04-02,0.06,18.07,11.81,24.08,69.34,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.06,0.05999999999998534,0.06000000000001465,3.6000000000000147,21.880000000000003
2020-04-03,0.49,18.37,12.99,24.28,77.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.49,0.5499999999999854,0.5500000000000147,4.020000000000015,21.090000000000003
2020-04-04,0.07,17.89,13.12,24.13,66.08,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.07,0.6199999999999853,0.6200000000000147,3.8800000000000145,17.52
2020-04-05,0.0,17.92,12.9,24.13,65.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.5599999999999854,0.6200000000000147,0.9100000000000141,10.570000000000002
2020-04-06,0.01,17.68,12.58,23.82,63.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.01,0.07999999999998535,0.6300000000000147,0.6700000000000141,5.490000000000002
2020-04-07,0.0,18.16,13.2,23.73,59.24,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.009999999999985345,0.6300000000000147,0.6500000000000141,4.3000000000000025
2020-04-08,1.51,19.31,14.82,25.0,66.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.51,1.5199999999999854,2.140000000000015,2.140000000000014,5.690000000000002
2020-04-09,3.84,18.55,14.23,23.64,77.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.84,5.349999999999985,5.920000000000014,5.980000000000014,9.520000000000001
2020-04-10,0.64,19.38,15.32,24.6,66.55,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.64,5.989999999999985,6.0700000000000145,6.620000000000013,10.160000000000002
2020-04-11,8.86,19.23,14.75,24.44,67.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.86,13.339999999999986,14.860000000000014,15.480000000000013,19.020000000000003
2020-04-12,3.41,19.01,14.49,24.41,65.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.41,12.909999999999986,18.270000000000014,18.890000000000015,22.43
2020-04-13,0.0,20.55,14.45,26.99,62.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,12.269999999999985,18.260000000000012,18.890000000000015,22.43
2020-04-14,0.0,21.29,16.85,26.12,66.88,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,3.409999999999986,18.260000000000012,18.890000000000015,22.43
2020-04-15,21.13,19.82,15.72,24.68,80.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",21.13,21.129999999999985,37.88000000000001,40.02000000000001,43.56
2020-04-16,26.58,18.84,14.98,24.18,76.44,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",26.58,47.70999999999998,60.620000000000005,66.54,70.14
2020-04-17,28.68,18.31,14.6,22.76,83.47,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",28.68,76.38999999999999,88.66000000000001,94.73000000000002,98.82
2020-04-18,34.54,17.97,14.92,20.05,92.65,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",34.54,89.79999999999998,114.34,129.2,133.36
2020-04-19,24.92,18.68,14.9,22.53,88.78,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",24.92,88.13999999999999,135.85000000000002,154.12,158.21
2020-04-20,18.77,18.68,14.11,24.3,85.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",18.77,78.22999999999998,154.62,172.88000000000002,176.77
2020-04-21,17.85,18.08,13.12,22.61,79.83,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",17.85,61.53999999999999,172.47,190.73000000000002,191.65
2020-04-22,10.67,16.16,13.02,21.26,83.48,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.67,47.289999999999985,162.01000000000002,199.89000000000001,202.07
2020-04-23,5.53,17.08,12.83,22.05,80.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.53,34.04999999999999,140.96,201.58,207.57999999999998
2020-04-24,53.05,16.25,12.83,19.87,84.09,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",53.05,69.24999999999999,165.33,253.99,260.61
2020-04-25,3.49,17.56,13.09,23.15,75.33,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.49,62.069999999999986,134.28,248.62,264.1
2020-04-26,4.22,17.88,13.17,23.43,83.72,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.22,60.759999999999984,113.58000000000001,249.43,268.32
2020-04-27,20.43,18.31,15.29,21.72,81.43,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",20.43,28.139999999999986,115.24000000000001,269.86,288.75
2020-04-28,18.69,17.84,14.28,22.48,84.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",18.69,43.33999999999999,116.08000000000001,288.55,307.44
2020-04-29,7.73,17.79,14.39,22.67,84.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.73,46.84999999999999,113.14000000000001,275.15000000000003,315.17
2020-04-30,4.21,19.54,15.52,24.12,74.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.21,30.62999999999999,111.82000000000001,252.78,319.38
2020-05-01,3.25,19.87,15.69,24.26,75.33,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.25,15.189999999999987,62.02000000000002,227.35,322.63
2020-05-02,15.32,18.6,14.84,22.25,85.76,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",15.32,22.779999999999987,73.85000000000002,208.13000000000002,337.89
2020-05-03,7.16,19.31,15.82,23.53,80.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.16,25.729999999999986,76.79000000000002,190.37000000000003,344.56
2020-05-04,10.74,19.86,15.78,24.89,82.03,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.74,33.219999999999985,67.10000000000002,182.34000000000003,355.23
2020-05-05,27.91,19.62,15.28,24.86,86.58,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",27.91,45.80999999999999,76.32000000000002,192.40000000000003,383.14
2020-05-06,5.86,19.19,14.76,24.9,81.83,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.86,44.50999999999999,74.45000000000002,187.59,388.99
2020-05-07,8.77,19.4,14.9,25.36,78.81,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.77,42.53999999999999,79.01000000000002,190.83,397.76
2020-05-08,8.2,18.51,13.73,24.58,75.45,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.2,22.829999999999984,83.96000000000002,145.98000000000002,404.45000000000005
2020-05-09,4.7,20.26,14.67,25.93,70.36,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.7,21.669999999999984,73.34000000000002,147.19000000000003,405.31
2020-05-10,2.95,21.01,16.14,26.67,74.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.95,15.849999999999985,69.13000000000002,145.92000000000002,407.62
2020-05-11,2.18,21.13,17.12,26.45,78.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.18,9.829999999999986,60.570000000000014,127.67000000000002,400.94
2020-05-12,2.18,20.63,16.44,25.47,80.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.18,7.309999999999986,34.84000000000001,111.16000000000001,399.71000000000004
2020-05-13,29.73,19.62,15.48,23.37,89.15,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.73,34.08999999999999,58.710000000000015,133.16000000000003,429.44000000000005
2020-05-14,8.53,20.9,16.37,25.74,74.55,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.53,40.43999999999998,58.47000000000001,137.48000000000002,437.97
2020-05-15,19.14,20.7,16.55,24.86,82.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.14,57.399999999999984,69.41000000000003,153.37000000000003,435.98
2020-05-16,28.82,20.41,16.5,24.59,88.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",28.82,56.48999999999998,93.53000000000002,166.87,438.21999999999997
2020-05-17,3.44,21.91,17.58,26.51,72.75,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.44,51.399999999999984,94.02000000000001,163.15,412.97999999999996
2020-05-18,0.14,22.0,18.24,27.39,76.61,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.14,32.399999999999984,91.98000000000002,152.55,378.58000000000004
2020-05-19,1.83,20.38,16.96,24.9,78.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.83,5.409999999999982,91.63000000000001,126.47000000000001,355.49
2020-05-20,13.96,20.56,17.6,24.45,85.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.96,15.929999999999984,75.86000000000001,134.57000000000002,350.68
2020-05-21,125.77,20.24,18.9,21.44,95.35,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",125.77,141.55999999999997,193.10000000000002,251.57,458.6
2020-05-22,98.71,20.48,17.65,22.8,94.63,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",98.71,238.43999999999994,272.67,342.08000000000004,546.64
2020-05-23,43.64,21.27,17.35,25.11,91.69,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",43.64,268.12,287.49,381.02000000000004,584.75
2020-05-24,134.28,21.88,20.07,24.26,93.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",134.28,276.63,418.33,512.3499999999999,665.98
2020-05-25,88.93,21.75,19.7,24.14,94.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",88.93,266.85,507.12,599.1,751.4200000000001
2020-05-26,94.99,21.21,19.76,23.79,94.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",94.99,318.2,600.28,691.91,842.19
2020-05-27,40.23,20.82,19.06,23.34,92.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",40.23,224.14999999999998,626.55,702.4100000000001,861.9899999999999
2020-05-28,13.02,20.54,18.79,23.64,89.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.02,148.23999999999995,513.8,706.9,856.32
2020-05-29,7.98,19.99,17.1,23.47,88.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.98,61.22999999999997,423.07,695.74,856.5699999999999
2020-05-30,12.81,19.91,15.29,24.39,86.72,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.81,33.809999999999974,392.23999999999995,679.73,865.17
2020-05-31,38.0,20.39,17.32,24.26,87.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",38.0,58.78999999999998,295.96,714.29,899.92
2020-06-01,17.07,20.47,15.69,24.01,91.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",17.07,67.87999999999997,224.1,731.22,901.6700000000001
2020-06-02,16.61,20.65,18.39,23.29,93.46,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.61,71.67999999999998,145.72000000000003,746.0,911.12
2020-06-03,22.31,20.04,18.93,21.44,94.32,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",22.31,55.98999999999998,127.8,754.35,922.69
2020-06-04,13.86,20.19,18.51,23.15,94.24,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.86,52.77999999999997,128.64,642.4399999999999,908.64
2020-06-05,36.39,21.19,18.39,24.65,92.86,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",36.39,72.55999999999997,157.05,580.12,939.17
2020-06-06,53.95,20.98,19.43,22.74,97.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",53.95,104.19999999999997,198.19,590.4300000000001,984.3499999999999
2020-06-07,9.17,21.51,19.17,24.2,92.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.17,99.50999999999998,169.36,465.32,985.32
